file_code,group_id,country_code,score,group_weight,weighted_score,scaled_score
Q10,4,CY,0.2342857142857143,0.1,0.02342857142857143,1.0366744801913872
Q10,4,CZ,0.7014285714285714,0.1,0.07014285714285715,1.1219296106836874
Q10,4,EE,0.7492857142857142,0.1,0.07492857142857143,1.1306636989757122
Q10,4,EL,1.4414285714285715,0.1,0.14414285714285716,1.256982080393203
Q10,4,HR,0.7671428571428571,0.1,0.07671428571428572,1.133922687144378
Q10,4,HU,0.475,0.1,0.0475,1.0806056407050038
Q10,4,IS,0.5892857142857143,0.1,0.058928571428571434,1.1014631649844655
Q10,4,LT,0.8521428571428571,0.1,0.08521428571428571,1.1494354708272279
Q10,4,MD,0.2457142857142857,0.1,0.02457142857142857,1.0387602326193333
Q10,4,MK,0.6857142857142858,0.1,0.06857142857142859,1.1190617010952615
Q10,4,NO,1.382142857142857,0.1,0.1382142857142857,1.2461622396732321
Q10,4,RO,0.4685714285714286,0.1,0.04685714285714286,1.079432404964284
Q10,4,SI,1.14,0.1,0.11399999999999999,1.2019703601061222
Q10,4,UK,1.1207142857142858,0.1,0.11207142857142859,1.1984506528839631
Q13,4,BE,1.592964824120603,0.1,0.1592964824120603,1.2846379522534517
Q13,4,CY,1.1666666666666667,0.1,0.11666666666666668,1.20683711577133
Q13,4,CZ,1.5801526717557253,0.1,0.15801526717557254,1.282299691687004
Q13,4,EE,1.2592592592592593,0.1,0.12592592592592594,1.2237355729421904
Q13,4,EL,1.4242424242424243,0.1,0.14242424242424243,1.253845551173905
Q13,4,HR,1.2100840336134453,0.1,0.12100840336134454,1.214760930142204
Q13,4,HU,1.0918367346938775,0.1,0.10918367346938776,1.193180403445492
Q13,4,IS,1.0833333333333333,0.1,0.10833333333333334,1.1916285043175558
Q13,4,LT,1.6689189189189189,0.1,0.1668918918918919,1.2984998280467805
Q13,4,MD,1.6071428571428572,0.1,0.16071428571428573,1.2872254905984226
Q13,4,MK,0.9875,0.1,0.09875,1.1741386011457153
